query_id;subject_id;dN;dS;dNdS;perc_identity;num_ident_matches;alig_length;mismatches;gap_openings;n_gaps;pos_match;ppos;q_start;q_end;q_len;qcov;qcovhsp;s_start;s_end;s_len;evalue;bit_score;score_raw
AT1G04170.1;Medtr2g069440.1;0.04918;2.26;0.02176;90.538;421;465;43;1;1;445;95.7;1;465;466;99;99;178;641;644;0;878;2268
AT1G04190.1;Medtr1g041435.1;0.1661;1.924;0.08633;73.354;234;319;85;0;0;276;86.52;11;329;329;97;97;7;325;325;0;504;1298
AT1G04200.1;Medtr1g102840.1;0.2342;1.501;0.1561;66.572;470;706;226;6;10;560;79.32;1;704;733;96;96;1;698;723;0;917;2369
AT1G04210.1;Medtr4g068740.1;0.3447;1.754;0.1965;55.251;605;1095;460;12;30;764;69.77;33;1111;1113;97;97;33;1113;1123;0;1135;2935
AT1G04220.1;Medtr1g041085.1;0.1624;1.924;0.08439;74.715;393;526;123;6;10;453;86.12;1;524;529;99;99;4;521;522;0;821;2120
AT1G04230.1;Medtr1g076290.1;0.2645;2.154;0.1228;58.703;172;293;104;6;17;212;72.35;1;288;326;88;88;1;281;381;1.53e-77;242;618
AT1G04240.1;Medtr1g040675.1;0.2305;1.452;0.1587;60.406;119;197;57;3;21;140;71.07;5;190;190;98;98;1;187;187;3.28e-80;237;604
AT1G04290.1;Medtr3g098100.1;0.3115;NA;NA;60.759;96;158;58;2;4;116;73.42;1;156;156;100;100;1;156;156;6.88e-61;186;471
AT1G04300.3;Medtr1g044450.1;0.3106;1.535;0.2024;50.964;608;1193;419;34;166;753;63.12;1;1083;1083;100;100;1;1137;1137;0;941;2433
AT1G04360.1;Medtr1g074190.1;0.3459;NA;NA;49.618;195;393;139;15;59;241;61.32;1;380;382;99;99;1;347;349;9.63e-95;287;735
AT1G04390.1;Medtr2g069560.1;0.465;1.884;0.2468;44.167;443;1003;547;7;13;635;63.31;10;1001;1003;99;99;22;1022;1028;0;825;2132
AT1G04400.1;Medtr1g076190.1;0.2341;1.919;0.122;64.455;408;633;194;7;31;482;76.15;6;613;613;99;99;5;631;631;0;821;2120
AT1G04410.1;Medtr1g043040.1;0.05484;1.116;0.04914;90.39;301;333;32;0;0;318;95.5;1;333;333;100;100;1;333;333;0;608;1567
AT1G04420.1;Medtr1g042730.1;0.1713;2.26;0.07579;75.325;290;385;92;1;3;340;88.31;29;413;413;93;93;37;418;418;0;623;1607
AT1G04430.1;Medtr1g442840.2;0.1188;1.559;0.0762;78.723;407;517;104;2;6;472;91.3;106;622;624;83;83;1;511;514;0;889;2298
AT1G04470.1;Medtr1g073760.1;0.2577;2.675;0.09636;58.896;619;1051;383;10;49;778;74.02;1;1036;1036;100;100;1;1017;1017;0;1237;3200
AT1G04480.1;Medtr1g069585.1;0.02321;1.011;0.02296;97.163;137;141;4;0;0;139;98.58;1;141;141;100;100;1;141;141;2.28e-97;276;707
AT1G04500.3;Medtr1g073350.1;0.312;1.369;0.2279;50.952;214;420;150;14;56;271;64.52;2;378;378;99;99;9;415;415;3.78e-108;324;830
AT1G04510.1;Medtr1g044720.1;0.1545;1.366;0.1131;73.256;378;516;129;4;9;438;84.88;5;514;524;97;97;3;515;520;0;787;2033
AT1G04520.1;NewID_00005889;0.2203;1.458;0.1511;71.986;203;282;74;2;5;243;86.17;27;308;308;92;92;25;301;301;1.69e-135;386;992
AT1G04530.1;Medtr1g073230.1;0.4753;1.464;0.3245;33.333;111;333;180;5;42;169;50.75;2;308;311;99;99;20;336;377;7.43e-50;170;431
AT1G04540.1;Medtr1g073210.1;0.447;NA;NA;57.647;147;255;78;4;30;183;71.76;1;250;602;65;42;1;230;683;2.25e-88;288;738
AT1G04555.1;Medtr1g045660.1;0.2476;2.163;0.1144;66.197;94;142;48;0;0;111;78.17;5;146;153;93;93;7;148;151;1.64e-62;189;480
AT1G04560.1;Medtr1g094035.1;0.172;1.397;0.1231;78.481;124;158;34;0;0;142;89.87;4;161;187;84;84;3;160;180;1.19e-90;263;672
AT1G04590.1;Medtr5g012120.1;0.2931;1.85;0.1584;63.462;132;208;71;3;5;169;81.25;122;327;382;54;54;45;249;275;8.16e-95;285;729
AT1G04610.1;Medtr1g046230.1;0.163;1.662;0.09803;75.708;321;424;100;2;3;365;86.08;15;438;438;97;97;4;424;424;0;676;1744
AT1G04620.1;Medtr1g046250.1;0.1022;1.426;0.07165;84.906;360;424;64;0;0;397;93.63;40;463;463;92;92;26;449;449;0;779;2012
AT1G04635.1;Medtr5g068650.1;0.2554;NA;NA;61.438;94;153;54;2;5;121;79.08;4;152;152;98;98;3;154;154;8.72e-66;197;502
AT1G04640.1;Medtr1g106190.1;0.1707;2.088;0.08176;74.576;176;236;60;0;0;201;85.17;1;236;236;100;100;1;236;236;1.6e-132;373;958
AT1G04645.1;Medtr1g058410.1;0.5609;1.937;0.2895;45.283;48;106;55;2;3;61;57.55;25;127;129;80;80;31;136;140;3.98e-28;100;250
AT1G04650.1;Medtr1g090050.1;0.4858;2.15;0.226;41.846;408;975;533;9;34;623;63.9;47;997;998;95;95;24;988;1001;0;739;1907
AT1G04690.1;Medtr1g047250.1;0.097;2.479;0.03914;83.283;274;329;55;0;0;306;93.01;1;329;329;100;100;1;329;329;0;590;1522
AT1G04730.1;Medtr1g047790.1;0.296;1.522;0.1945;57.351;511;891;317;15;63;626;70.26;103;942;944;89;89;106;984;986;0;956;2472
AT1G04760.1;Medtr1g047720.1;0.1122;1.309;0.08573;80.365;176;219;43;0;0;203;92.69;1;219;221;99;99;1;219;222;4.17e-140;391;1005
AT1G04780.1;Medtr1g046580.1;0.1914;1.776;0.1078;69.925;465;665;173;13;27;542;81.5;6;662;665;99;99;4;649;651;0;875;2262
AT1G04790.1;Medtr1g047180.1;0.5337;NA;NA;32.288;247;765;349;25;169;339;44.31;2;635;635;99;99;3;729;729;1.93e-74;253;647
AT1G04810.1;Medtr2g067250.1;0.08821;1.445;0.06105;81.522;825;1012;162;8;25;893;88.24;1;1000;1002;99;99;1;999;1000;0;1635;4235
AT1G04820.1;Medtr4g097830.1;0.01884;1.373;0.01372;96.903;438;452;13;1;1;445;98.45;1;451;451;100;100;1;452;452;0;912;2358
AT1G04850.1;Medtr8g085380.1;0.1506;1.467;0.1027;76.57;317;414;92;3;5;358;86.47;1;414;414;100;100;1;409;409;0;564;1453
AT1G04870.2;Medtr2g054880.1;0.1807;1.453;0.1244;70.933;266;375;109;0;0;313;83.47;10;384;384;98;98;1;375;375;0;580;1496
AT1G04880.1;Medtr1g116180.1;0.3165;2.551;0.1241;60.8;228;375;120;11;27;276;73.6;1;360;449;80;80;1;363;416;2.96e-146;424;1089
AT1G04900.1;Medtr2g031240.1;0.1419;1.342;0.1058;75;273;364;84;2;7;318;87.36;86;443;443;81;81;1;363;363;0;583;1502
AT1G04910.1;Medtr1g102030.1;0.1607;1.578;0.1019;71.893;376;523;130;5;17;427;81.64;1;513;520;99;99;1;516;519;0;769;1987
AT1G04920.1;Medtr3g047380.1;0.1721;NA;NA;75.047;803;1070;237;14;30;906;84.67;1;1063;1063;100;100;1;1047;1047;0;1625;4208
AT1G04940.1;Medtr4g011960.1;0.3194;NA;NA;61.25;147;240;86;2;7;184;76.67;36;274;275;87;87;22;255;257;1.01e-101;298;762
AT1G04945.2;Medtr6g463300.1;0.3276;2.181;0.1502;53.213;207;389;153;10;29;267;68.64;6;371;393;93;93;27;409;427;1.01e-127;375;962
AT1G04950.1;Medtr7g024860.1;0.2352;1.316;0.1788;60.601;343;566;204;7;19;433;76.5;1;550;550;100;100;1;563;563;0;679;1751
AT1G04960.1;Medtr3g082850.1;0.4456;1.814;0.2456;40.95;138;337;167;7;32;217;64.39;1;316;318;99;99;1;326;328;6.56e-84;256;655
AT1G04970.1;Medtr5g084690.1;0.3087;1.624;0.19;58.913;271;460;187;2;2;369;80.22;27;484;489;94;94;30;489;495;0;574;1480
AT1G04980.1;Medtr5g084930.1;0.1563;1.136;0.1375;73.034;325;445;110;4;10;384;86.29;5;448;448;99;99;1;436;436;0;679;1753
AT1G04985.1;Medtr5g084980.1;0.3633;2.144;0.1695;56.111;101;180;73;2;6;130;72.22;17;190;194;90;90;16;195;212;2.05e-68;208;529
AT1G04990.1;Medtr5g085200.1;0.4049;4.286;0.09446;44.893;189;421;191;10;41;251;59.62;5;402;405;98;98;1;403;423;2.76e-115;343;880
AT1G05000.1;Medtr5g085300.1;0.2403;2.326;0.1033;66.986;140;209;67;2;2;168;80.38;4;211;216;96;96;9;216;221;4.54e-101;292;748
AT1G05010.1;Medtr2g025120.1;0.1541;2.407;0.06404;74.154;241;325;76;4;8;282;86.77;1;324;324;100;100;1;318;318;0;507;1305
AT1G05020.1;Medtr3g080490.1;0.405;NA;NA;45.298;289;638;268;18;81;387;60.66;1;609;654;93;93;1;586;932;2.1e-162;490;1262
AT1G05030.1;Medtr3g080240.1;0.2108;1.428;0.1476;73.387;364;496;129;1;3;421;84.88;25;520;525;94;94;42;534;536;0;739;1908
AT1G05055.1;Medtr7g089440.1;0.1702;1.793;0.09495;75.186;303;403;95;2;5;345;85.61;22;420;422;95;95;25;426;427;0;644;1660
AT1G05060.1;Medtr5g085980.1;0.3112;1.591;0.1956;57.937;146;252;102;2;4;184;73.02;1;252;254;99;99;1;248;249;8.64e-99;289;739
AT1G05070.1;Medtr4g050050.1;0.2408;2.263;0.1064;64.674;119;184;59;1;6;143;77.72;8;185;185;96;96;11;194;194;2.89e-82;242;618
AT1G05087.1;NewID_00180698;0.4944;2.218;0.2229;39.662;94;237;129;5;14;138;58.23;1;226;266;85;85;1;234;711;3.57e-46;164;416
AT1G05100.1;Medtr4g049730.1;0.3701;2.526;0.1465;50.144;174;347;147;10;26;225;64.84;1;337;340;99;99;1;331;402;2.34e-107;320;819
AT1G05120.1;Medtr4g049500.1;0.2231;1.731;0.1289;65.212;523;802;242;10;37;627;78.18;50;834;834;94;94;155;936;936;0;1041;2693
AT1G05150.1;Medtr1g045490.1;0.1324;1.603;0.08259;77.076;622;807;175;5;10;722;89.47;1;805;809;99;99;1;799;801;0;1308;3384
AT1G05170.2;Medtr2g088270.1;0.1288;2.004;0.06427;76.716;313;408;90;2;5;362;88.73;1;408;408;100;100;1;403;403;0;656;1692
AT1G05180.1;Medtr4g048220.1;0.1446;1.096;0.1319;73.937;400;541;124;2;17;466;86.14;17;541;541;97;97;1;540;540;0;829;2142
AT1G05190.1;Medtr0316s0010.1;0.1083;1.598;0.0678;79.87;123;154;31;0;0;140;90.91;61;214;224;69;69;1;154;164;2.06e-90;263;673
AT1G05200.1;Medtr2g088450.3;0.2228;2.281;0.09767;67.629;562;831;263;4;6;684;82.31;113;940;960;86;86;25;852;867;0;1194;3090
AT1G05205.1;Medtr2g088460.1;0.1511;1.105;0.1367;85.714;72;84;11;1;1;77;91.67;2;84;92;90;90;3;86;92;1.74e-47;147;370
AT1G05270.1;Medtr4g046707.1;0.2685;1.426;0.1883;59.467;223;375;133;4;19;282;75.2;1;372;372;100;100;1;359;359;5.08e-157;446;1146
AT1G05310.1;Medtr7g092780.1;0.268;NA;NA;64.398;246;382;134;1;2;301;78.8;8;389;394;97;97;9;388;390;0;523;1346
AT1G05350.1;Medtr2g045230.1;0.1333;1.323;0.1007;76.147;332;436;92;6;12;376;86.24;1;432;432;100;100;1;428;428;0;654;1688
AT1G05370.1;Medtr1g104540.1;0.215;1.441;0.1492;62.763;268;427;129;13;30;324;75.88;1;418;418;100;100;1;406;406;8.48e-176;497;1280
AT1G05385.1;Medtr1g103810.1;0.3619;2.577;0.1405;67.308;105;156;45;2;6;123;78.85;45;200;200;78;78;57;206;206;3.14e-66;202;515
AT1G05410.1;Medtr5g006390.1;0.4813;3.24;0.1485;44.035;203;461;242;10;16;284;61.61;17;466;472;95;95;13;468;470;2.54e-125;373;958
AT1G05420.1;NewID_00009440;0.4705;0.8603;0.5469;49.153;58;118;55;3;5;77;65.25;103;218;227;51;51;65;179;226;3.66e-28;107;266
AT1G05430.1;Medtr5g006410.1;0.6236;NA;NA;32.468;75;231;132;8;24;114;49.35;2;220;270;81;81;4;222;272;4.86e-23;95.9;237
AT1G05440.1;Medtr1g103560.1;0.4446;1.99;0.2234;43.75;140;320;168;7;12;200;62.5;56;373;394;81;81;28;337;361;2.35e-81;254;648
AT1G05450.2;Medtr1g103420.1;0.3976;2.771;0.1435;48.756;98;201;74;6;29;126;62.69;27;206;206;87;87;26;218;218;3.73e-43;144;364
AT1G05460.2;Medtr2g049990.1;0.2622;1.728;0.1517;60.504;576;952;336;14;40;710;74.58;1;923;923;100;100;1;941;941;0;1144;2959
AT1G05470.1;Medtr5g006820.1;0.1494;1.721;0.08678;72.913;463;635;143;11;29;529;83.31;1;618;618;100;100;1;623;623;0;898;2321
AT1G05490.1;Medtr7g450780.1;0.6503;NA;NA;47.984;357;744;336;18;51;481;64.65;691;1406;1411;51;51;630;1350;1352;0;637;1642
AT1G05500.1;Medtr4g115660.1;0.151;1.592;0.09483;73.96;409;553;138;2;6;488;88.25;15;561;561;98;98;15;567;567;0;868;2242
AT1G05510.1;Medtr3g084870.1;0.2615;NA;NA;65.417;157;240;79;2;4;198;82.5;7;242;242;98;98;1;240;240;2.1e-121;345;886
AT1G05577.1;Medtr2g062310.1;0.4535;1.912;0.2371;38.903;156;401;161;15;84;209;52.12;7;330;373;87;87;5;398;428;5.46e-66;216;549
AT1G05590.1;Medtr2g062560.1;0.2527;1.915;0.132;64.26;356;554;184;7;14;430;77.62;31;575;581;94;94;19;567;569;0;738;1905
AT1G05600.1;Medtr5g048070.1;0.3223;1.756;0.1835;55.901;270;483;212;1;1;373;77.23;4;486;505;96;96;5;486;505;0;583;1503
AT1G05620.1;Medtr1g039410.1;0.1539;1.477;0.1042;78.344;246;314;68;0;0;274;87.26;7;320;323;97;97;8;321;323;0;511;1316
AT1G05620.2;Medtr1g039410.2;0.1531;1.471;0.1041;77.333;232;300;68;0;0;260;86.67;1;300;303;99;99;1;300;302;7.77e-174;483;1244
AT1G05630.1;Medtr6g092670.1;0.2248;1.623;0.1385;64.028;728;1137;342;9;67;875;76.96;1;1125;1171;96;96;1;1082;1100;0;1499;3880
AT1G05640.1;Medtr7g117620.1;0.1674;1.739;0.09629;71.607;401;560;146;6;13;477;85.18;69;628;628;89;89;1;547;547;0;799;2064
AT1G05670.1;NewID_00182314;0.3073;1.934;0.1589;59.117;415;702;283;1;4;534;76.07;38;735;742;94;94;30;731;733;0;871;2250
AT1G05680.1;Medtr6g038200.1;0.4258;2.633;0.1617;49.33;221;448;220;4;7;298;66.52;5;450;454;98;98;10;452;458;8.86e-151;437;1124
AT1G05710.1;Medtr4g087300.1;0.2829;1.62;0.1746;58.156;82;141;50;2;9;107;75.89;3;134;150;88;88;13;153;166;7.22e-53;165;418
AT1G05710.6;Medtr4g087300.3;0.2821;2.567;0.1099;60.769;79;130;46;1;5;102;78.46;2;126;142;88;88;1;130;143;1.03e-52;164;414
AT1G05720.1;Medtr4g087310.1;0.1588;2.698;0.05886;76.596;108;141;30;1;3;132;93.62;25;162;164;84;84;19;159;161;3.4e-83;243;619
AT1G05750.1;Medtr2g087120.1;0.3283;1.566;0.2096;54.321;264;486;218;3;4;346;71.19;9;491;501;96;96;23;507;518;0;534;1376
AT1G05785.4;NewID_00159447;0.2892;NA;NA;65.625;84;128;44;0;0;103;80.47;1;128;134;96;96;1;128;130;3.46e-48;151;382
AT1G05790.3;Medtr1g116780.1;0.3239;1.743;0.1858;52.294;399;763;306;14;58;524;68.68;9;722;723;99;99;19;772;778;0;755;1950
AT1G05800.1;Medtr7g006400.1;0.3502;NA;NA;64.81;256;395;122;8;17;303;76.71;80;466;472;82;82;105;490;507;8.26e-176;503;1296
AT1G05805.1;Medtr1g116790.1;0.3529;3.497;0.1009;51.172;131;256;94;9;31;161;62.89;130;359;363;63;63;91;341;344;9.03e-61;199;506
AT1G05830.1;Medtr7g021365.1;0.3203;1.451;0.2207;54.23;609;1123;406;15;108;758;67.5;7;1080;1084;99;99;3;1066;1070;0;1164;3011
AT1G05840.1;Medtr7g021510.1;0.194;1.293;0.15;72.991;327;448;118;2;3;377;84.15;26;470;486;92;92;18;465;482;0;683;1763
AT1G05850.1;Medtr7g021640.1;0.1973;2.198;0.08979;70.927;222;313;88;1;3;258;82.43;10;319;322;96;96;7;319;320;1.97e-175;489;1258
AT1G05910.1;Medtr4g067100.1;0.1826;1.253;0.1458;68.929;843;1223;352;11;28;976;79.8;1;1211;1211;100;100;1;1207;1207;0;1631;4224
AT1G05940.1;Medtr7g007850.4;0.2257;1.691;0.1335;66.724;385;577;155;5;37;457;79.2;20;564;570;96;96;22;593;598;0;727;1876
AT1G05940.4;Medtr7g007850.2;0.2173;1.758;0.1236;71.042;341;480;134;3;5;403;83.96;20;499;501;96;96;22;496;539;0;645;1665
AT1G05950.1;Medtr4g067090.1;0.5932;2.224;0.2667;33.433;224;670;349;19;97;346;51.64;13;619;628;97;97;4;639;647;2.78e-96;309;792
AT1G05960.2;Medtr2g098850.1;0.3069;1.345;0.2283;54.671;556;1017;401;15;60;711;69.91;1;1004;1004;100;100;1;970;970;0;1037;2681
AT1G05970.2;Medtr3g021420.1;0.4714;NA;NA;47.312;88;186;98;0;0;125;67.2;9;194;201;93;93;8;193;199;3.01e-59;185;469
AT1G05990.1;Medtr4g067270.1;0.101;1.79;0.05639;80.667;121;150;28;1;1;142;94.67;1;150;151;99;99;1;149;151;1.28e-85;248;632
AT1G06010.1;Medtr3g032520.1;0.4547;NA;NA;65.789;25;38;13;0;0;33;86.84;3;40;79;48;48;5;42;73;2.61e-14;62;149
AT1G06020.1;Medtr2g098950.1;0.1248;1.714;0.0728;79.573;261;328;63;1;4;295;89.94;1;324;346;94;94;1;328;330;0;540;1391
AT1G06040.1;Medtr4g067320.1;0.2329;1.605;0.1451;64.257;160;249;81;5;8;188;75.5;1;249;249;100;100;1;241;241;3.12e-108;312;800
AT1G06050.1;Medtr4g067360.1;0.2718;1.191;0.2283;63.667;191;300;104;4;5;226;75.33;1;300;314;96;96;2;296;300;4.72e-134;383;983
AT1G06060.1;Medtr1g019870.1;0.2755;1.077;0.2559;59.906;127;212;85;0;0;165;77.83;1;212;214;99;99;3;214;217;4.54e-90;264;675
AT1G06070.1;Medtr2g099050.1;0.1787;1.388;0.1287;71.591;252;352;79;7;21;280;79.55;1;335;424;79;79;1;348;430;2.85e-166;474;1220
AT1G06110.1;Medtr4g068130.1;0.3232;1.504;0.2149;56.404;251;445;185;3;9;330;74.16;1;437;437;100;100;1;444;444;0;532;1371
AT1G06110.3;Medtr4g068130.2;0.3557;1.687;0.2108;53.871;167;310;134;3;9;220;70.97;1;302;307;98;98;1;309;329;4.14e-120;348;893
AT1G06130.2;Medtr2g099090.1;0.1846;1.503;0.1229;71.646;235;328;90;2;3;279;85.06;4;328;331;98;98;2;329;330;3.63e-173;484;1245
AT1G06143.1;Medtr7g056073.1;0.2963;1.678;0.1765;57.519;306;532;220;4;6;400;75.19;51;576;578;91;91;1;532;535;0;628;1620
AT1G06150.2;Medtr1g070180.1;0.4535;2.18;0.2081;41.492;317;764;316;23;131;421;55.1;1;734;737;99;99;1;663;667;6.81e-156;468;1204
AT1G06190.1;Medtr1g069855.1;0.4545;2.235;0.2033;37.995;163;429;170;15;96;211;49.18;3;396;402;98;98;1;368;372;2.54e-56;190;482
AT1G06210.1;Medtr7g097010.1;0.3157;1.882;0.1677;54.416;191;351;143;5;17;250;71.23;1;342;384;89;89;1;343;423;1.45e-121;358;920
AT1G06225.1;Medtr2g091120.1;0.6512;1.812;0.3594;50;26;52;21;2;5;29;55.77;33;84;84;62;62;42;88;88;5.58e-07;43.9;102
AT1G06230.1;Medtr2g091130.1;0.3233;1.758;0.1839;61.607;276;448;152;7;20;329;73.44;272;711;767;57;57;144;579;639;2.44e-173;513;1321
AT1G06240.1;Medtr2g091140.1;0.2415;1.212;0.1992;64.8;243;375;113;6;19;286;76.27;9;377;384;96;96;6;367;368;6.82e-161;456;1174
AT1G06260.1;Medtr4g079440.1;0.377;2.03;0.1857;55.425;189;341;142;4;10;237;69.5;10;342;344;97;97;6;344;346;2.68e-132;381;979
AT1G06270.1;Medtr2g090885.1;0.3419;1.727;0.198;58.786;184;313;129;0;0;246;78.59;32;344;344;91;91;43;355;355;4.21e-139;399;1025
AT1G06280.1;Medtr4g088035.1;0.5635;NA;NA;44.318;39;88;47;2;2;58;65.91;24;110;207;42;42;6;92;269;8.95e-23;93.2;230
AT1G06290.1;Medtr4g079290.1;0.1807;1.615;0.1119;71.64;485;677;189;2;3;590;87.15;1;675;676;99;99;1;676;679;0;1058;2737
AT1G06320.1;Medtr4g079460.1;0.5578;NA;NA;41.837;41;98;54;1;3;71;72.45;7;104;196;50;50;26;120;191;5.59e-25;96.7;239
AT1G06330.1;Medtr2g091235.1;0.2154;1.28;0.1682;64.238;97;151;46;2;8;116;76.82;1;151;151;100;100;1;143;143;3.9e-65;196;497
AT1G06340.1;Medtr4g079830.1;0.4727;NA;NA;47.761;64;134;61;4;9;82;61.19;6;132;135;94;94;13;144;148;5.93e-33;114;284
AT1G06400.1;Medtr2g083860.1;0.09674;1.592;0.06075;83.562;183;219;34;1;2;202;92.24;1;217;217;100;100;1;219;219;4.34e-130;365;938
AT1G06410.1;Medtr4g080160.1;0.1377;1.459;0.09435;77.438;659;851;181;3;11;749;88.01;1;840;852;99;99;1;851;862;0;1402;3630
AT1G06430.1;Medtr2g438140.1;0.08616;1.383;0.06229;82.286;576;700;101;6;23;619;88.43;1;686;686;100;100;1;691;691;0;1116;2887
AT1G06440.1;Medtr3g063230.1;0.2184;1.393;0.1568;70.141;249;355;102;3;4;295;83.1;21;374;391;91;91;39;390;426;0;514;1323
AT1G06460.1;Medtr5g091960.1;0.4476;2.033;0.2202;40;116;290;140;8;34;169;58.28;1;286;286;100;100;1;260;260;1.33e-61;196;498
AT1G06470.1;Medtr8g016090.1;0.2055;1.38;0.1489;73.164;259;354;92;1;3;294;83.05;58;411;415;85;85;152;502;506;0;531;1368
AT1G06475.1;Medtr5g091310.1;0.4534;1.779;0.2549;55.102;27;49;21;1;1;38;77.55;46;94;94;52;52;40;87;87;1.55e-13;60.8;146
AT1G06490.1;Medtr3g047390.1;0.1962;1.571;0.1249;68.358;1320;1931;578;14;33;1572;81.41;1;1926;1959;98;98;1;1903;1909;0;2690;6972
AT1G06500.1;Medtr3g047590.1;0.4297;NA;NA;40.132;61;152;69;4;22;84;55.26;2;131;137;95;95;27;178;181;7.81e-28;101;252
AT1G06510.1;Medtr5g091560.1;0.3908;1.864;0.2097;44.863;131;292;143;5;18;198;67.81;1;277;278;99;99;8;296;298;3.98e-73;226;577
AT1G06515.1;NewID_00152037;0.2141;NA;NA;63.636;35;55;16;1;4;45;81.82;1;55;57;96;96;1;51;56;4.35e-19;72.8;177
AT1G06520.1;Medtr5g091660.1;0.2574;1.049;0.2454;57.85;339;586;190;11;57;415;70.82;1;585;586;99;99;1;530;540;0;633;1632
AT1G06530.1;Medtr5g091710.1;0.5104;NA;NA;39.482;122;309;168;5;19;190;61.49;23;322;324;93;93;46;344;346;9e-51;172;436
AT1G06550.1;Medtr3g046330.1;0.1913;1.866;0.1025;71.018;272;383;110;1;1;331;86.42;1;383;388;99;99;1;382;393;0;577;1488
AT1G06560.1;Medtr5g091110.1;0.2674;1.177;0.2271;61.264;378;617;209;7;30;454;73.58;1;599;600;99;99;1;605;607;0;739;1909
AT1G06570.1;Medtr5g091060.1;0.1732;1.038;0.1669;76.651;325;424;93;3;6;362;85.38;23;442;446;94;94;14;435;438;0;631;1628
AT1G06590.1;Medtr5g091020.1;0.2321;1.227;0.1892;65.721;602;916;305;4;9;733;80.02;1;910;917;99;99;1;913;923;0;1181;3054
AT1G06620.1;Medtr2g069190.1;0.3092;2.28;0.1356;60.845;216;355;139;0;0;268;75.49;12;366;366;97;97;18;372;372;1.03e-161;458;1178
AT1G06650.1;Medtr8g009080.2;0.309;NA;NA;57.692;165;286;117;2;4;212;74.13;10;295;315;91;91;43;324;331;1.61e-120;350;897
AT1G06650.2;Medtr8g009090.1;0.2699;2.976;0.0907;61.064;218;357;132;3;7;273;76.47;14;370;370;96;96;16;365;365;1.02e-165;468;1204
AT1G06660.1;Medtr3g450760.1;0.5163;1.875;0.2754;39.752;192;483;215;17;76;252;52.17;29;480;482;94;94;1;438;440;9.18e-82;260;665
AT1G06680.1;Medtr3g449930.1;0.1514;2.216;0.06831;75.655;202;267;57;3;8;227;85.02;1;264;264;100;100;1;262;262;5.83e-144;404;1039
AT1G06690.1;Medtr3g449790.1;0.1702;1.446;0.1177;75.358;263;349;84;1;2;307;87.97;30;378;378;92;92;21;367;367;0;554;1428
AT1G06710.1;NewID_00115071;0.2808;1.7;0.1651;60.805;574;944;358;4;12;720;76.27;54;994;998;94;94;37;971;974;0;1184;3064
AT1G06720.2;Medtr4g068150.1;0.2493;1.604;0.1554;63.968;316;494;164;2;14;373;75.51;1;480;1176;41;41;1;494;1173;0;642;1656
AT1G06730.1;Medtr1g070375.1;0.3496;1.376;0.2541;61.634;249;404;147;4;8;315;77.97;79;479;489;82;82;68;466;476;8.53e-179;510;1314
AT1G06780.2;Medtr7g096160.1;0.3463;1.657;0.209;46.945;315;671;272;7;84;433;64.53;1;603;603;100;100;1;655;655;0;608;1568
AT1G06790.1;Medtr8g072680.1;0.3287;0.9926;0.3312;51.795;101;195;91;1;3;145;74.36;1;195;205;95;95;1;192;193;2.33e-75;226;575
AT1G06820.2;Medtr1g054965.4;0.1614;1.612;0.1002;83.929;376;448;71;1;1;409;91.29;68;515;522;86;86;70;516;520;0;773;1995
AT1G06820.3;Medtr1g054965.1;0.1367;1.521;0.08991;86.931;439;505;65;1;1;474;93.86;68;572;587;86;86;70;573;597;0;916;2367
AT1G06840.1;Medtr3g062590.1;0.2359;1.436;0.1643;66.176;630;952;300;9;22;772;81.09;14;954;954;99;99;16;956;956;0;1296;3354
AT1G06870.1;Medtr3g100960.1;0.3261;1.998;0.1632;56.623;218;385;141;10;26;276;71.69;1;368;368;100;100;1;376;376;9.94e-141;405;1040
AT1G06890.1;Medtr3g094260.1;0.149;1.799;0.08282;77.119;273;354;76;1;5;310;87.57;1;354;358;99;99;1;349;350;0;537;1384
AT1G06900.1;Medtr3g466820.1;0.1813;1.569;0.1156;69.697;713;1023;306;4;4;865;84.56;7;1025;1025;99;99;20;1042;1042;0;1452;3760
AT1G06920.1;Medtr5g075210.1;0.5713;2.138;0.2673;33.238;116;349;186;11;47;183;52.44;1;307;316;97;97;1;344;350;6.6e-41;146;368
AT1G06950.1;Medtr5g074690.1;0.207;1.368;0.1514;66.405;676;1018;317;7;25;829;81.43;1;1017;1017;100;100;1;994;994;0;1302;3370
AT1G06970.1;Medtr3g031160.1;0.6087;NA;NA;35.733;278;778;477;9;23;467;60.03;18;785;830;93;93;14;778;789;3.96e-173;520;1339
AT1G07010.3;Medtr5g072900.1;0.2333;1.651;0.1413;63.835;263;412;127;4;22;315;76.46;1;401;401;100;100;1;401;401;0;519;1336
AT1G07020.1;Medtr3g031370.1;0.3982;1.148;0.3469;51.701;76;147;64;4;7;96;65.31;1;146;148;99;99;9;149;152;2.06e-28;102;255
AT1G07030.1;Medtr5g073040.1;0.1642;1.343;0.1223;73.913;238;322;78;4;6;266;82.61;1;320;327;98;98;1;318;328;1.3e-164;462;1188
AT1G07040.1;Medtr5g038460.1;0.2181;1.858;0.1174;66.758;243;364;105;3;16;287;78.85;6;368;372;98;98;21;369;373;1.49e-176;496;1276
AT1G07050.1;Medtr5g072780.1;0.4078;1.622;0.2514;45.872;100;218;80;11;38;129;59.17;5;193;196;96;96;8;216;218;1.83e-42;142;358
